# QGIS Generated Color Map Export File
INTERPOLATION:DISCRETE
0.313953 252 172 143 255 0.313953
0.31405 252 171 143 255 0.31405
0.314286 252 171 143 255 0.314286
0.314516 252 171 143 255 0.314516
0.314607 252 171 143 255 0.314607
0.314815 252 171 143 255 0.314815
0.315068 252 171 143 255 0.315068
0.315217 252 171 143 255 0.315217
0.315315 252 171 143 255 0.315315
0.315789 252 171 143 255 0.315789
0.316239 252 171 143 255 0.316239
0.316327 252 171 142 255 0.316327
0.316456 252 171 142 255 0.316456
0.316667 252 171 142 255 0.316667
0.316832 252 171 142 255 0.316832
0.317073 252 171 142 255 0.317073
0.317308 252 170 142 255 0.317308
0.31746 252 170 142 255 0.31746
0.317647 252 170 142 255 0.317647
0.317757 252 170 142 255 0.317757
0.318182 252 170 142 255 0.318182
0.318584 252 170 142 255 0.318584
0.318681 252 170 142 255 0.318681
0.318841 252 170 142 255 0.318841
0.318966 252 170 141 255 0.318966
0.319149 252 170 141 255 0.319149
0.319328 252 170 141 255 0.319328
0.319444 252 170 141 255 0.319444
0.319588 252 170 141 255 0.319588
0.319672 252 170 141 255 0.319672
0.32 252 170 141 255 0.32
0.320388 252 170 141 255 0.320388
0.320513 252 169 141 255 0.320513
0.320755 252 169 141 255 0.320755
0.320988 252 169 141 255 0.320988
0.321101 252 169 141 255 0.321101
0.321429 252 169 141 255 0.321429
0.321739 252 169 141 255 0.321739
0.321839 252 169 140 255 0.321839
0.322034 252 169 140 255 0.322034
0.322222 252 169 140 255 0.322222
0.322314 252 169 140 255 0.322314
0.322581 252 169 140 255 0.322581
0.322835 252 169 140 255 0.322835
0.322917 252 169 140 255 0.322917
0.323077 252 169 140 255 0.323077
0.323232 252 169 140 255 0.323232
0.323529 252 168 140 255 0.323529
0.32381 252 168 140 255 0.32381
0.323944 252 168 140 255 0.323944
0.324074 252 168 140 255 0.324074
0.324324 252 168 139 255 0.324324
0.324561 252 168 139 255 0.324561
0.324675 252 168 139 255 0.324675
0.324786 252 168 139 255 0.324786
0.325 252 168 139 255 0.325
0.325203 252 168 139 255 0.325203
0.325301 252 168 139 255 0.325301
0.325397 252 168 139 255 0.325397
0.325581 252 168 139 255 0.325581
0.325843 252 168 139 255 0.325843
0.326087 252 168 139 255 0.326087
0.326316 252 168 139 255 0.326316
0.326531 252 167 139 255 0.326531
0.326733 252 167 139 255 0.326733
0.326923 252 167 138 255 0.326923
0.327103 252 167 138 255 0.327103
0.327273 252 167 138 255 0.327273
0.327434 252 167 138 255 0.327434
0.327586 252 167 138 255 0.327586
0.327731 252 167 138 255 0.327731
0.327869 252 167 138 255 0.327869
0.328 252 167 138 255 0.328
0.328125 252 167 138 255 0.328125
0.328358 252 167 138 255 0.328358
0.328571 252 167 138 255 0.328571
0.328767 252 167 138 255 0.328767
0.328947 252 167 138 255 0.328947
0.329114 252 166 137 255 0.329114
0.329268 252 166 137 255 0.329268
0.329412 252 166 137 255 0.329412
0.329545 252 166 137 255 0.329545
0.32967 252 166 137 255 0.32967
0.329787 252 166 137 255 0.329787
0.329897 252 166 137 255 0.329897
0.33 252 166 137 255 0.33
0.330097 252 166 137 255 0.330097
0.330189 252 166 137 255 0.330189
0.330275 252 166 137 255 0.330275
0.330357 252 166 137 255 0.330357
0.330435 252 166 137 255 0.330435
0.330508 252 166 137 255 0.330508
0.330579 252 166 136 255 0.330579
0.330645 252 166 136 255 0.330645
0.333333 252 165 136 255 0.333333
0.336 252 165 136 255 0.336
0.336066 252 165 136 255 0.336066
0.336134 252 165 136 255 0.336134
0.336207 252 165 136 255 0.336207
0.336283 252 165 136 255 0.336283
0.336364 252 165 136 255 0.336364
0.336449 252 165 136 255 0.336449
0.336538 252 165 136 255 0.336538
0.336634 252 165 136 255 0.336634
0.336735 252 165 136 255 0.336735
0.336842 252 165 135 255 0.336842
0.336957 252 165 135 255 0.336957
0.337079 252 165 135 255 0.337079
0.337209 252 165 135 255 0.337209
0.337349 252 164 135 255 0.337349
0.3375 252 164 135 255 0.3375
0.337662 252 164 135 255 0.337662
0.337838 252 164 135 255 0.337838
0.338028 252 164 135 255 0.338028
0.338235 252 164 135 255 0.338235
0.338462 252 164 135 255 0.338462
0.338583 252 164 135 255 0.338583
0.33871 252 164 135 255 0.33871
0.338843 252 164 135 255 0.338843
0.338983 252 164 134 255 0.338983
0.33913 252 164 134 255 0.33913
0.339286 252 164 134 255 0.339286
0.33945 252 164 134 255 0.33945
0.339623 252 164 134 255 0.339623
0.339806 252 164 134 255 0.339806
0.34 252 163 134 255 0.34
0.340206 252 163 134 255 0.340206
0.340426 252 163 134 255 0.340426
0.340659 252 163 134 255 0.340659
0.340909 252 163 134 255 0.340909
0.341176 252 163 134 255 0.341176
0.341463 252 163 134 255 0.341463
0.341667 252 163 134 255 0.341667
0.341772 252 163 133 255 0.341772
0.34188 252 163 133 255 0.34188
0.342105 252 163 133 255 0.342105
0.342342 252 163 133 255 0.342342
0.342466 252 163 133 255 0.342466
0.342593 252 163 133 255 0.342593
0.342857 252 163 133 255 0.342857
0.343137 252 162 133 255 0.343137
0.343284 252 162 133 255 0.343284
0.343434 252 162 133 255 0.343434
0.34375 252 162 133 255 0.34375
0.344 252 162 133 255 0.344
0.344086 252 162 133 255 0.344086
0.344262 252 162 132 255 0.344262
0.344444 252 162 132 255 0.344444
0.344538 252 162 132 255 0.344538
0.344828 252 162 132 255 0.344828
0.345133 252 162 132 255 0.345133
0.345238 252 162 132 255 0.345238
0.345455 252 162 132 255 0.345455
0.345679 252 162 132 255 0.345679
0.345794 252 162 132 255 0.345794
0.346154 252 162 132 255 0.346154
0.346535 252 161 132 255 0.346535
0.346667 252 161 132 255 0.346667
0.346774 252 161 132 255 0.346774
0.346939 252 161 132 255 0.346939
0.347107 252 161 131 255 0.347107
0.347222 252 161 131 255 0.347222
0.347368 252 161 131 255 0.347368
0.347458 252 161 131 255 0.347458
0.347826 252 161 131 255 0.347826
0.348214 252 161 131 255 0.348214
0.348315 252 161 131 255 0.348315
0.348485 252 161 131 255 0.348485
0.348624 252 161 131 255 0.348624
0.348837 252 161 131 255 0.348837
0.349057 252 161 131 255 0.349057
0.349206 252 160 131 255 0.349206
0.349398 252 160 131 255 0.349398
0.349515 252 160 130 255 0.349515
0.349593 252 160 130 255 0.349593
0.35 252 160 130 255 0.35
0.350427 252 160 130 255 0.350427
0.350515 252 160 130 255 0.350515
0.350649 252 160 130 255 0.350649
0.350877 252 160 130 255 0.350877
0.351064 252 160 130 255 0.351064
0.351351 252 160 130 255 0.351351
0.351648 252 160 130 255 0.351648
0.351852 252 160 130 255 0.351852
0.352 252 160 130 255 0.352
0.352113 252 160 130 255 0.352113
0.352273 252 160 130 255 0.352273
0.352381 252 159 129 255 0.352381
0.352459 252 159 129 255 0.352459
0.352941 252 159 129 255 0.352941
0.353448 252 159 129 255 0.353448
0.353535 252 159 129 255 0.353535
0.353659 252 159 129 255 0.353659
0.353846 252 159 129 255 0.353846
0.353982 252 159 129 255 0.353982
0.354167 252 159 129 255 0.354167
0.35443 252 159 129 255 0.35443
0.354545 252 159 129 255 0.354545
0.354839 252 159 129 255 0.354839
0.35514 252 159 129 255 0.35514
0.355263 252 159 128 255 0.355263
0.355372 252 159 128 255 0.355372
0.355556 252 158 128 255 0.355556
0.355769 252 158 128 255 0.355769
0.355932 252 158 128 255 0.355932
0.356164 252 158 128 255 0.356164
0.356322 252 158 128 255 0.356322
0.356436 252 158 128 255 0.356436
0.356522 252 158 128 255 0.356522
0.357143 252 158 128 255 0.357143
0.357724 252 158 128 255 0.357724
0.357798 252 158 128 255 0.357798
0.357895 252 158 128 255 0.357895
0.358025 252 158 128 255 0.358025
0.358209 252 158 127 255 0.358209
0.358333 252 158 127 255 0.358333
0.358491 252 158 127 255 0.358491
0.358696 252 158 127 255 0.358696
0.358974 252 157 127 255 0.358974
0.359223 252 157 127 255 0.359223
0.359375 252 157 127 255 0.359375
0.359551 252 157 127 255 0.359551
0.359649 252 157 127 255 0.359649
0.36 252 157 127 255 0.36
0.36036 252 157 127 255 0.36036
0.360465 252 157 127 255 0.360465
0.360656 252 157 127 255 0.360656
0.360825 252 157 126 255 0.360825
0.361111 252 157 126 255 0.361111
0.361345 252 157 126 255 0.361345
0.361446 252 157 126 255 0.361446
0.361702 252 157 126 255 0.361702
0.361905 252 157 126 255 0.361905
0.362069 252 157 126 255 0.362069
0.362319 252 156 126 255 0.362319
0.3625 252 156 126 255 0.3625
0.362637 252 156 126 255 0.362637
0.362745 252 156 126 255 0.362745
0.362832 252 156 126 255 0.362832
0.362903 252 156 126 255 0.362903
0.363636 252 156 126 255 0.363636
0.364407 252 156 125 255 0.364407
0.364486 252 156 125 255 0.364486
0.364583 252 156 125 255 0.364583
0.364706 252 156 125 255 0.364706
0.364865 252 156 125 255 0.364865
0.365079 252 156 125 255 0.365079
0.365217 252 156 125 255 0.365217
0.365385 252 156 125 255 0.365385
0.365591 252 155 125 255 0.365591
0.365854 252 155 125 255 0.365854
0.366071 252 155 125 255 0.366071
0.366197 252 155 125 255 0.366197
0.366337 252 155 125 255 0.366337
0.366667 252 155 124 255 0.366667
0.366972 252 155 124 255 0.366972
0.367089 252 155 124 255 0.367089
0.367347 252 155 124 255 0.367347
0.367521 252 155 124 255 0.367521
0.367647 252 155 124 255 0.367647
0.367816 252 155 124 255 0.367816
0.367925 252 155 124 255 0.367925
0.368 252 155 124 255 0.368
0.368421 252 155 124 255 0.368421
0.368852 252 155 124 255 0.368852
0.368932 252 154 124 255 0.368932
0.369048 252 154 124 255 0.369048
0.369231 252 154 124 255 0.369231
0.369369 252 154 123 255 0.369369
0.369565 252 154 123 255 0.369565
0.369748 252 154 123 255 0.369748
0.369863 252 154 123 255 0.369863
0.37 252 154 123 255 0.37
0.37037 252 154 123 255 0.37037
0.37069 252 154 123 255 0.37069
0.370787 252 154 123 255 0.370787
0.370968 252 154 123 255 0.370968
0.371134 252 154 123 255 0.371134
0.371429 252 154 123 255 0.371429
0.371681 252 154 123 255 0.371681
0.371795 252 153 123 255 0.371795
0.371901 252 153 122 255 0.371901
0.372093 252 153 122 255 0.372093
0.37234 252 153 122 255 0.37234
0.372549 252 153 122 255 0.372549
0.372727 252 153 122 255 0.372727
0.372881 252 153 122 255 0.372881
0.373134 252 153 122 255 0.373134
0.373333 252 153 122 255 0.373333
0.373494 252 153 122 255 0.373494
0.373626 252 153 122 255 0.373626
0.373737 252 153 122 255 0.373737
0.373832 252 153 122 255 0.373832
0.373913 252 153 122 255 0.373913
0.373984 252 153 122 255 0.373984
0.375 252 153 121 255 0.375
0.376 252 152 121 255 0.376
0.376068 252 152 121 255 0.376068
0.376147 252 152 121 255 0.376147
0.376238 252 152 121 255 0.376238
0.376344 252 152 121 255 0.376344
0.376471 252 152 121 255 0.376471
0.376623 252 152 121 255 0.376623
0.376812 252 152 121 255 0.376812
0.377049 252 152 121 255 0.377049
0.377193 252 152 121 255 0.377193
0.377358 252 152 121 255 0.377358
0.377551 252 152 121 255 0.377551
0.377778 252 152 120 255 0.377778
0.377953 252 152 120 255 0.377953
0.378049 252 152 120 255 0.378049
0.378151 252 151 120 255 0.378151
0.378378 252 151 120 255 0.378378
0.378641 252 151 120 255 0.378641
0.378788 252 151 120 255 0.378788
0.378947 252 151 120 255 0.378947
0.379032 252 151 120 255 0.379032
0.37931 252 151 120 255 0.37931
0.37963 252 151 120 255 0.37963
0.379747 252 151 120 255 0.379747
0.38 252 151 120 255 0.38
0.380165 252 151 120 255 0.380165
0.380282 252 151 119 255 0.380282
0.380435 252 151 119 255 0.380435
0.380531 252 151 119 255 0.380531
0.380952 252 151 119 255 0.380952
0.381356 252 151 119 255 0.381356
0.381443 252 150 119 255 0.381443
0.381579 252 150 119 255 0.381579
0.381818 252 150 119 255 0.381818
0.382022 252 150 119 255 0.382022
0.382114 252 150 119 255 0.382114
0.382353 252 150 119 255 0.382353
0.382609 252 150 119 255 0.382609
0.382716 252 150 119 255 0.382716
0.382979 252 150 118 255 0.382979
0.383178 252 150 118 255 0.383178
0.383333 252 150 118 255 0.383333
0.383562 252 150 118 255 0.383562
0.383721 252 150 118 255 0.383721
0.383838 252 150 118 255 0.383838
0.383929 252 150 118 255 0.383929
0.384 252 149 118 255 0.384
0.384615 252 149 118 255 0.384615
0.385246 252 149 118 255 0.385246
0.385321 252 149 118 255 0.385321
0.385417 252 149 118 255 0.385417
0.385542 252 149 118 255 0.385542
0.385714 252 149 118 255 0.385714
0.385965 252 149 117 255 0.385965
0.386139 252 149 117 255 0.386139
0.386364 252 149 117 255 0.386364
0.386555 252 149 117 255 0.386555
0.386667 252 149 117 255 0.386667
0.386792 252 149 117 255 0.386792
0.387097 252 149 117 255 0.387097
0.387387 252 149 117 255 0.387387
0.3875 252 149 117 255 0.3875
0.387755 252 148 117 255 0.387755
0.387931 252 148 117 255 0.387931
0.38806 252 148 117 255 0.38806
0.388235 252 148 117 255 0.388235
0.38835 252 148 117 255 0.38835
0.38843 252 148 116 255 0.38843
0.388889 252 148 116 255 0.388889
0.389381 252 148 116 255 0.389381
0.389474 252 148 116 255 0.389474
0.38961 252 148 116 255 0.38961
0.38983 252 148 116 255 0.38983
0.39 252 148 116 255 0.39
0.390244 252 148 116 255 0.390244
0.390476 252 148 116 255 0.390476
0.390625 252 148 116 255 0.390625
0.390805 252 147 116 255 0.390805
0.390909 252 147 116 255 0.390909
0.391304 252 147 116 255 0.391304
0.391667 252 147 115 255 0.391667
0.391753 252 147 115 255 0.391753
0.391892 252 147 115 255 0.391892
0.392 252 147 115 255 0.392
0.392157 252 147 115 255 0.392157
0.392405 252 147 115 255 0.392405
0.392523 252 147 115 255 0.392523
0.392857 252 147 115 255 0.392857
0.393162 252 147 115 255 0.393162
0.393258 252 147 115 255 0.393258
0.393443 252 147 115 255 0.393443
0.393617 252 147 115 255 0.393617
0.393701 252 147 115 255 0.393701
0.393939 252 146 115 255 0.393939
0.394231 252 146 114 255 0.394231
0.394366 252 146 114 255 0.394366
0.394495 252 146 114 255 0.394495
0.394737 252 146 114 255 0.394737
0.394958 252 146 114 255 0.394958
0.395062 252 146 114 255 0.395062
0.395161 252 146 114 255 0.395161
0.395349 252 146 114 255 0.395349
0.395604 252 146 114 255 0.395604
0.395833 252 146 114 255 0.395833
0.39604 252 146 114 255 0.39604
0.396226 252 146 114 255 0.396226
0.396396 252 146 114 255 0.396396
0.396552 252 146 114 255 0.396552
0.396694 252 145 113 255 0.396694
0.396825 252 145 113 255 0.396825
0.397059 252 145 113 255 0.397059
0.39726 252 145 113 255 0.39726
0.397436 252 145 113 255 0.397436
0.39759 252 145 113 255 0.39759
0.397727 252 145 113 255 0.397727
0.397849 252 145 113 255 0.397849
0.397959 252 145 113 255 0.397959
0.398058 252 145 113 255 0.398058
0.398148 252 145 113 255 0.398148
0.39823 252 145 113 255 0.39823
0.398305 252 145 113 255 0.398305
0.398374 252 145 113 255 0.398374
0.4 252 145 113 255 0.4
0.401639 252 145 113 255 0.401639
0.401709 252 144 112 255 0.401709
0.401786 252 144 112 255 0.401786
0.401869 252 144 112 255 0.401869
0.401961 252 144 112 255 0.401961
0.402062 252 144 112 255 0.402062
0.402174 252 144 112 255 0.402174
0.402299 252 144 112 255 0.402299
0.402439 252 144 112 255 0.402439
0.402597 252 144 112 255 0.402597
0.402778 252 144 112 255 0.402778
0.402985 252 144 112 255 0.402985
0.403226 252 144 112 255 0.403226
0.403361 252 144 112 255 0.403361
0.403509 252 144 112 255 0.403509
0.40367 252 144 112 255 0.40367
0.403846 252 144 112 255 0.403846
0.40404 252 143 111 255 0.40404
0.404255 252 143 111 255 0.404255
0.404494 252 143 111 255 0.404494
0.404762 252 143 111 255 0.404762
0.404959 252 143 111 255 0.404959
0.405063 252 143 111 255 0.405063
0.405172 252 143 111 255 0.405172
0.405405 252 143 111 255 0.405405
0.40566 252 143 111 255 0.40566
0.405797 252 143 111 255 0.405797
0.405941 252 143 111 255 0.405941
0.40625 252 143 111 255 0.40625
0.406504 252 143 111 255 0.406504
0.406593 252 143 111 255 0.406593
0.40678 252 143 111 255 0.40678
0.406977 252 143 111 255 0.406977
0.40708 252 142 110 255 0.40708
0.407407 252 142 110 255 0.407407
0.407767 252 142 110 255 0.407767
0.407895 252 142 110 255 0.407895
0.408 252 142 110 255 0.408
0.408163 252 142 110 255 0.408163
0.408333 252 142 110 255 0.408333
0.408451 252 142 110 255 0.408451
0.408602 252 142 110 255 0.408602
0.408696 252 142 110 255 0.408696
0.409091 252 142 110 255 0.409091
0.409449 252 142 110 255 0.409449
0.409524 252 142 110 255 0.409524
0.409639 252 142 110 255 0.409639
0.409836 252 142 110 255 0.409836
0.41 252 142 110 255 0.41
0.410256 252 141 109 255 0.410256
0.410526 252 141 109 255 0.410526
0.410714 252 141 109 255 0.410714
0.410959 252 141 109 255 0.410959
0.411111 252 141 109 255 0.411111
0.411215 252 141 109 255 0.411215
0.41129 252 141 109 255 0.41129
0.411765 252 141 109 255 0.411765
0.412281 252 141 109 255 0.412281
0.412371 252 141 109 255 0.412371
0.4125 252 141 109 255 0.4125
0.412698 252 141 109 255 0.412698
0.412844 252 141 109 255 0.412844
0.413043 252 141 109 255 0.413043
0.413223 252 141 109 255 0.413223
0.413333 252 141 109 255 0.413333
0.413462 252 140 108 255 0.413462
0.413793 252 140 108 255 0.413793
0.414141 252 140 108 255 0.414141
0.414286 252 140 108 255 0.414286
0.414414 252 140 108 255 0.414414
0.414634 252 140 108 255 0.414634
0.414894 252 140 108 255 0.414894
0.415094 252 140 108 255 0.415094
0.415254 252 140 108 255 0.415254
0.415385 252 140 108 255 0.415385
0.415584 252 140 108 255 0.415584
0.41573 252 140 108 255 0.41573
0.415842 252 140 108 255 0.415842
0.415929 252 140 108 255 0.415929
0.416 252 140 108 255 0.416
0.416667 252 140 108 255 0.416667
0.417323 252 139 107 255 0.417323
0.417391 252 139 107 255 0.417391
0.417476 252 139 107 255 0.417476
0.417582 252 139 107 255 0.417582
0.417722 252 139 107 255 0.417722
0.41791 252 139 107 255 0.41791
0.418033 252 139 107 255 0.418033
0.418182 252 139 107 255 0.418182
0.418367 252 139 107 255 0.418367
0.418605 252 139 107 255 0.418605
0.418803 252 139 107 255 0.418803
0.418919 252 139 107 255 0.418919
0.419048 252 139 107 255 0.419048
0.419355 252 139 107 255 0.419355
0.419643 252 139 107 255 0.419643
0.419753 252 139 107 255 0.419753
0.42 252 138 106 255 0.42
0.420168 252 138 106 255 0.420168
0.42029 252 138 106 255 0.42029
0.420455 252 138 106 255 0.420455
0.420561 252 138 106 255 0.420561
0.420635 252 138 106 255 0.420635
0.421053 252 138 106 255 0.421053
0.421488 252 138 106 255 0.421488
0.421569 252 138 106 255 0.421569
0.421687 252 138 106 255 0.421687
0.421875 252 138 106 255 0.421875
0.422018 252 138 106 255 0.422018
0.422222 252 138 106 255 0.422222
0.422414 252 138 106 255 0.422414
0.422535 252 138 106 255 0.422535
0.42268 252 138 106 255 0.42268
0.422764 252 137 105 255 0.422764
0.423077 252 137 105 255 0.423077
0.423423 252 137 105 255 0.423423
0.423529 252 137 105 255 0.423529
0.423729 252 137 105 255 0.423729
0.423913 252 137 105 255 0.423913
0.424 252 137 105 255 0.424
0.424242 252 137 105 255 0.424242
0.424528 252 137 105 255 0.424528
0.424658 252 137 105 255 0.424658
0.424779 252 137 105 255 0.424779
0.425 252 137 105 255 0.425
0.425197 252 137 105 255 0.425197
0.425287 252 137 105 255 0.425287
0.425532 252 137 105 255 0.425532
0.425743 252 136 104 255 0.425743
0.425926 252 136 104 255 0.425926
0.426087 252 136 104 255 0.426087
0.42623 252 136 104 255 0.42623
0.426471 252 136 104 255 0.426471
0.426667 252 136 104 255 0.426667
0.426829 252 136 104 255 0.426829
0.426966 252 136 104 255 0.426966
0.427083 252 136 104 255 0.427083
0.427184 252 136 104 255 0.427184
0.427273 252 136 104 255 0.427273
0.42735 252 136 104 255 0.42735
0.427419 252 136 104 255 0.427419
0.428571 252 136 104 255 0.428571
0.429752 252 136 104 255 0.429752
0.429825 252 136 104 255 0.429825
0.429907 252 135 103 255 0.429907
0.43 252 135 103 255 0.43
0.430108 252 135 103 255 0.430108
0.430233 252 135 103 255 0.430233
0.43038 252 135 103 255 0.43038
0.430556 252 135 103 255 0.430556
0.430769 252 135 103 255 0.430769
0.430894 252 135 103 255 0.430894
0.431034 252 135 103 255 0.431034
0.431193 252 135 103 255 0.431193
0.431373 252 135 103 255 0.431373
0.431579 252 135 103 255 0.431579
0.431818 252 135 103 255 0.431818
0.432 252 135 103 255 0.432
0.432099 252 135 103 255 0.432099
0.432203 252 135 103 255 0.432203
0.432432 252 134 102 255 0.432432
0.432692 252 134 102 255 0.432692
0.432836 252 134 102 255 0.432836
0.43299 252 134 102 255 0.43299
0.433333 252 134 102 255 0.433333
0.433628 252 134 102 255 0.433628
0.433735 252 134 102 255 0.433735
0.433962 252 134 102 255 0.433962
0.434211 252 134 102 255 0.434211
0.434343 252 134 102 255 0.434343
0.434426 252 134 102 255 0.434426
0.434783 252 134 102 255 0.434783
0.435185 252 134 102 255 0.435185
0.435294 252 134 102 255 0.435294
0.435484 252 134 102 255 0.435484
0.435644 252 134 102 255 0.435644
0.435897 252 133 101 255 0.435897
0.43617 252 133 101 255 0.43617
0.436364 252 133 101 255 0.436364
0.436508 252 133 101 255 0.436508
0.43662 252 133 101 255 0.43662
0.436782 252 133 101 255 0.436782
0.436893 252 133 101 255 0.436893
0.436975 252 133 101 255 0.436975
0.4375 252 133 101 255 0.4375
0.438017 252 133 101 255 0.438017
0.438095 252 133 101 255 0.438095
0.438202 252 133 101 255 0.438202
0.438356 252 133 101 255 0.438356
0.438596 252 133 101 255 0.438596
0.438776 252 133 101 255 0.438776
0.439024 252 133 101 255 0.439024
0.439252 252 132 100 255 0.439252
0.439394 252 132 100 255 0.439394
0.43956 252 132 100 255 0.43956
0.439655 252 132 100 255 0.439655
0.44 252 132 100 255 0.44
0.440367 252 132 100 255 0.440367
0.440476 252 132 100 255 0.440476
0.440678 252 132 100 255 0.440678
0.44086 252 132 100 255 0.44086
0.440945 252 132 100 255 0.440945
0.441176 252 132 100 255 0.441176
0.441441 252 132 100 255 0.441441
0.441558 252 132 100 255 0.441558
0.441667 252 132 100 255 0.441667
0.44186 252 132 100 255 0.44186
0.442105 252 132 100 255 0.442105
0.442308 252 131 99 255 0.442308
0.442478 252 131 99 255 0.442478
0.442623 252 131 99 255 0.442623
0.442857 252 131 99 255 0.442857
0.443038 252 131 99 255 0.443038
0.443182 252 131 99 255 0.443182
0.443299 252 131 99 255 0.443299
0.443396 252 131 99 255 0.443396
0.443478 252 131 99 255 0.443478
0.443548 252 131 99 255 0.443548
0.444444 252 131 99 255 0.444444
0.445378 252 131 99 255 0.445378
0.445455 252 131 99 255 0.445455
0.445545 252 131 99 255 0.445545
0.445652 252 131 99 255 0.445652
0.445783 252 131 99 255 0.445783
0.445946 252 130 98 255 0.445946
0.446154 252 130 98 255 0.446154
0.446281 252 130 98 255 0.446281
0.446429 252 130 98 255 0.446429
0.446602 252 130 98 255 0.446602
0.446809 252 130 98 255 0.446809
0.447059 252 130 98 255 0.447059
0.447154 252 130 98 255 0.447154
0.447368 252 130 98 255 0.447368
0.447619 252 130 98 255 0.447619
0.447761 252 130 98 255 0.447761
0.447917 252 130 98 255 0.447917
0.448 252 130 98 255 0.448
0.448276 252 130 98 255 0.448276
0.448598 252 130 98 255 0.448598
0.448718 252 130 98 255 0.448718
0.44898 252 129 97 255 0.44898
0.449153 252 129 97 255 0.449153
0.449275 252 129 97 255 0.449275
0.449438 252 129 97 255 0.449438
0.449541 252 129 97 255 0.449541
0.45 252 129 97 255 0.45
0.45045 252 129 97 255 0.45045
0.450549 252 129 97 255 0.450549
0.450704 252 129 97 255 0.450704
0.45082 252 129 97 255 0.45082
0.45098 252 129 97 255 0.45098
0.451219 252 129 97 255 0.451219
0.451327 252 129 97 255 0.451327
0.451613 252 129 97 255 0.451613
0.451923 252 129 97 255 0.451923
0.452055 252 129 97 255 0.452055
0.452174 252 128 96 255 0.452174
0.452381 252 128 96 255 0.452381
0.452632 252 128 96 255 0.452632
0.45283 252 128 96 255 0.45283
0.452991 252 128 96 255 0.452991
0.453125 252 128 96 255 0.453125
0.453333 252 128 96 255 0.453333
0.453488 252 128 96 255 0.453488
0.453608 252 128 96 255 0.453608
0.453704 252 128 96 255 0.453704
0.453782 252 128 96 255 0.453782
0.454545 252 128 96 255 0.454545
0.455285 252 128 96 255 0.455285
0.455357 252 128 96 255 0.455357
0.455446 252 128 96 255 0.455446
0.455556 252 128 96 255 0.455556
0.455696 252 127 95 255 0.455696
0.455882 252 127 95 255 0.455882
0.456 252 127 95 255 0.456
0.45614 252 127 95 255 0.45614
0.456311 252 127 95 255 0.456311
0.456522 252 127 95 255 0.456522
0.45679 252 127 95 255 0.45679
0.456897 252 127 95 255 0.456897
0.457143 252 127 95 255 0.457143
0.457447 252 127 95 255 0.457447
0.457627 252 127 95 255 0.457627
0.457831 252 127 95 255 0.457831
0.457944 252 127 95 255 0.457944
0.458333 252 127 95 255 0.458333
0.458716 252 127 95 255 0.458716
0.458824 252 126 94 255 0.458824
0.459016 252 126 94 255 0.459016
0.459184 252 126 94 255 0.459184
0.459459 252 126 94 255 0.459459
0.459677 252 126 94 255 0.459677
0.45977 252 126 94 255 0.45977
0.46 252 126 94 255 0.46
0.460177 252 126 94 255 0.460177
0.460317 251 126 94 255 0.460317
0.460526 251 126 94 255 0.460526
0.460674 251 126 94 255 0.460674
0.460784 251 126 94 255 0.460784
0.46087 251 126 94 255 0.46087
0.461538 251 126 94 255 0.461538
0.462185 251 126 94 255 0.462185
0.462264 251 126 94 255 0.462264
0.462366 251 125 93 255 0.462366
0.4625 251 125 93 255 0.4625
0.462687 251 125 93 255 0.462687
0.46281 251 125 93 255 0.46281
0.462963 251 125 93 255 0.462963
0.463158 251 125 93 255 0.463158
0.463415 251 125 93 255 0.463415
0.463636 251 125 93 255 0.463636
0.463768 251 125 93 255 0.463768
0.463918 251 125 93 255 0.463918
0.464 251 125 93 255 0.464
0.464286 251 125 93 255 0.464286
0.464646 251 125 93 255 0.464646
0.464789 251 125 93 255 0.464789
0.464912 251 125 93 255 0.464912
0.465116 251 125 93 255 0.465116
0.465347 251 124 92 255 0.465347
0.465517 251 124 92 255 0.465517
0.465753 251 124 92 255 0.465753
0.465909 251 124 92 255 0.465909
0.466019 251 124 92 255 0.466019
0.466102 251 124 92 255 0.466102
0.466667 251 124 92 255 0.466667
0.467213 251 124 92 255 0.467213
0.46729 251 124 92 255 0.46729
0.467391 251 124 92 255 0.467391
0.467532 251 124 92 255 0.467532
0.467742 251 124 92 255 0.467742
0.46789 251 124 92 255 0.46789
0.468085 251 124 92 255 0.468085
0.468254 251 124 92 255 0.468254
0.468354 251 124 92 255 0.468354
0.468468 251 123 91 255 0.468468
0.46875 251 123 91 255 0.46875
0.469027 251 123 91 255 0.469027
0.469136 251 123 91 255 0.469136
0.469388 251 123 91 255 0.469388
0.469565 251 123 91 255 0.469565
0.469697 251 123 91 255 0.469697
0.46988 251 123 91 255 0.46988
0.47 251 123 91 255 0.47
0.470085 251 123 91 255 0.470085
0.470588 251 123 91 255 0.470588
0.471074 251 123 91 255 0.471074
0.471154 251 123 91 255 0.471154
0.471264 251 123 91 255 0.471264
0.471429 251 123 91 255 0.471429
0.471545 251 123 91 255 0.471545
0.471698 251 122 90 255 0.471698
0.47191 251 122 90 255 0.47191
0.472 251 122 90 255 0.472
0.472222 251 122 90 255 0.472222
0.472441 251 122 90 255 0.472441
0.472527 251 122 90 255 0.472527
0.472727 251 122 90 255 0.472727
0.472973 251 122 90 255 0.472973
0.473118 251 122 90 255 0.473118
